I,J,LAT,LON
194,191,20.2799,-154.5706
195,191,20.2799,-154.561
196,191,20.2799,-154.5514
197,191,20.2799,-154.5418
198,191,20.2799,-154.5322
199,191,20.2799,-154.5226
200,191,20.2799,-154.513
201,191,20.2799,-154.5034
202,191,20.2799,-154.4938
5,192,20.2889,-156.3862
6,192,20.2889,-156.3766
7,192,20.2889,-156.367
8,192,20.2889,-156.3574
9,192,20.2889,-156.3478
10,192,20.2889,-156.3382
11,192,20.2889,-156.3286
12,192,20.2889,-156.319
13,192,20.2889,-156.3094
14,192,20.2889,-156.2998
15,192,20.2889,-156.2902
16,192,20.2889,-156.2806
17,192,20.2889,-156.271
18,192,20.2889,-156.2614
19,192,20.2889,-156.2518
20,192,20.2889,-156.2422
21,192,20.2889,-156.2325
22,192,20.2889,-156.2229
23,192,20.2889,-156.2133
24,192,20.2889,-156.2037
25,192,20.2889,-156.1941
26,192,20.2889,-156.1845
27,192,20.2889,-156.1749
28,192,20.2889,-156.1653
29,192,20.2889,-156.1557
30,192,20.2889,-156.1461
31,192,20.2889,-156.1365
32,192,20.2889,-156.1269
33,192,20.2889,-156.1173
34,192,20.2889,-156.1077
35,192,20.2889,-156.0981
36,192,20.2889,-156.0884
37,192,20.2889,-156.0788
38,192,20.2889,-156.0692
39,192,20.2889,-156.0596
40,192,20.2889,-156.05
41,192,20.2889,-156.0404
42,192,20.2889,-156.0308
43,192,20.2889,-156.0212
44,192,20.2889,-156.0116
45,192,20.2889,-156.002
46,192,20.2889,-155.9924
47,192,20.2889,-155.9828
48,192,20.2889,-155.9732
49,192,20.2889,-155.9636
50,192,20.2889,-155.9539
51,192,20.2889,-155.9444
52,192,20.2889,-155.9347
53,192,20.2889,-155.9251
54,192,20.2889,-155.9155
55,192,20.2889,-155.9059
56,192,20.2889,-155.8963
57,192,20.2889,-155.8867
58,192,20.2889,-155.8771
59,192,20.2889,-155.8675
60,192,20.2889,-155.8579
61,192,20.2889,-155.8483
62,192,20.2889,-155.8387
63,192,20.2889,-155.8291
64,192,20.2889,-155.8195
65,192,20.2889,-155.8099
66,192,20.2889,-155.8002
67,192,20.2889,-155.7906
68,192,20.2889,-155.781
69,192,20.2889,-155.7714
70,192,20.2889,-155.7618
71,192,20.2889,-155.7522
72,192,20.2889,-155.7426
73,192,20.2889,-155.733
74,192,20.2889,-155.7234
75,192,20.2889,-155.7138
76,192,20.2889,-155.7042
77,192,20.2889,-155.6946
78,192,20.2889,-155.685
79,192,20.2889,-155.6754
80,192,20.2889,-155.6658
81,192,20.2889,-155.6561
82,192,20.2889,-155.6465
83,192,20.2889,-155.6369
84,192,20.2889,-155.6273
85,192,20.2889,-155.6177
86,192,20.2889,-155.6081
87,192,20.2889,-155.5985
88,192,20.2889,-155.5889
89,192,20.2889,-155.5793
90,192,20.2889,-155.5697
91,192,20.2889,-155.5601
92,192,20.2889,-155.5505
93,192,20.2889,-155.5409
94,192,20.2889,-155.5313
95,192,20.2889,-155.5217
96,192,20.2889,-155.5121
97,192,20.2889,-155.5024
98,192,20.2889,-155.4928
99,192,20.2889,-155.4832
100,192,20.2889,-155.4736
101,192,20.2889,-155.464
102,192,20.2889,-155.4544
103,192,20.2889,-155.4448
104,192,20.2889,-155.4352
105,192,20.2889,-155.4256
106,192,20.2889,-155.416
107,192,20.2889,-155.4064
108,192,20.2889,-155.3968
109,192,20.2889,-155.3872
110,192,20.2889,-155.3776
111,192,20.2889,-155.368
112,192,20.2889,-155.3584
113,192,20.2889,-155.3487
114,192,20.2889,-155.3391
115,192,20.2889,-155.3295
116,192,20.2889,-155.3199
117,192,20.2889,-155.3103
118,192,20.2889,-155.3007
119,192,20.2889,-155.2911
120,192,20.2889,-155.2815
121,192,20.2889,-155.2719
122,192,20.2889,-155.2623
123,192,20.2889,-155.2527
124,192,20.2889,-155.2431
125,192,20.2889,-155.2335
126,192,20.2889,-155.2239
127,192,20.2889,-155.2142
128,192,20.2889,-155.2046
129,192,20.2889,-155.195
130,192,20.2889,-155.1854
131,192,20.2889,-155.1758
132,192,20.2889,-155.1662
133,192,20.2889,-155.1566
134,192,20.2889,-155.147
135,192,20.2889,-155.1374
136,192,20.2889,-155.1278
137,192,20.2889,-155.1182
138,192,20.2889,-155.1086
139,192,20.2889,-155.099
140,192,20.2889,-155.0894
141,192,20.2889,-155.0798
142,192,20.2889,-155.0701
143,192,20.2889,-155.0605
144,192,20.2889,-155.0509
145,192,20.2889,-155.0413
146,192,20.2889,-155.0317
147,192,20.2889,-155.0221
148,192,20.2889,-155.0125
149,192,20.2889,-155.0029
150,192,20.2889,-154.9933
151,192,20.2889,-154.9837
152,192,20.2889,-154.9741
153,192,20.2889,-154.9645
154,192,20.2889,-154.9549
155,192,20.2889,-154.9453
156,192,20.2889,-154.9357
157,192,20.2889,-154.9261
158,192,20.2889,-154.9164
159,192,20.2889,-154.9068
160,192,20.2889,-154.8972
161,192,20.2889,-154.8876
162,192,20.2889,-154.878
163,192,20.2889,-154.8684
164,192,20.2889,-154.8588
165,192,20.2889,-154.8492
166,192,20.2889,-154.8396
167,192,20.2889,-154.83
168,192,20.2889,-154.8204
169,192,20.2889,-154.8108
170,192,20.2889,-154.8012
171,192,20.2889,-154.7916
172,192,20.2889,-154.782
173,192,20.2889,-154.7723
174,192,20.2889,-154.7627
175,192,20.2889,-154.7531
176,192,20.2889,-154.7435
177,192,20.2889,-154.7339
178,192,20.2889,-154.7243
179,192,20.2889,-154.7147
180,192,20.2889,-154.7051
181,192,20.2889,-154.6955
182,192,20.2889,-154.6859
183,192,20.2889,-154.6763
184,192,20.2889,-154.6667
185,192,20.2889,-154.6571
186,192,20.2889,-154.6475
187,192,20.2889,-154.6378
188,192,20.2889,-154.6283
189,192,20.2889,-154.6186
190,192,20.2889,-154.609
191,192,20.2889,-154.5994
192,192,20.2889,-154.5898
193,192,20.2889,-154.5802
194,192,20.2889,-154.5706
195,192,20.2889,-154.561
196,192,20.2889,-154.5514
197,192,20.2889,-154.5418
198,192,20.2889,-154.5322
199,192,20.2889,-154.5226
200,192,20.2889,-154.513
201,192,20.2889,-154.5034
202,192,20.2889,-154.4938
5,193,20.2979,-156.3862
6,193,20.2979,-156.3766
7,193,20.2979,-156.367
8,193,20.2979,-156.3574
9,193,20.2979,-156.3478
10,193,20.2979,-156.3382
11,193,20.2979,-156.3286
12,193,20.2979,-156.319
13,193,20.2979,-156.3094
14,193,20.2979,-156.2998
15,193,20.2979,-156.2902
16,193,20.2979,-156.2806
17,193,20.2979,-156.271
18,193,20.2979,-156.2614
19,193,20.2979,-156.2518
20,193,20.2979,-156.2422
21,193,20.2979,-156.2325
22,193,20.2979,-156.2229
23,193,20.2979,-156.2133
24,193,20.2979,-156.2037
25,193,20.2979,-156.1941
26,193,20.2979,-156.1845
27,193,20.2979,-156.1749
28,193,20.2979,-156.1653
29,193,20.2979,-156.1557
30,193,20.2979,-156.1461
31,193,20.2979,-156.1365
32,193,20.2979,-156.1269
33,193,20.2979,-156.1173
34,193,20.2979,-156.1077
35,193,20.2979,-156.0981
36,193,20.2979,-156.0884
37,193,20.2979,-156.0788
38,193,20.2979,-156.0692
39,193,20.2979,-156.0596
40,193,20.2979,-156.05
41,193,20.2979,-156.0404
42,193,20.2979,-156.0308
43,193,20.2979,-156.0212
44,193,20.2979,-156.0116
45,193,20.2979,-156.002
46,193,20.2979,-155.9924
47,193,20.2979,-155.9828
48,193,20.2979,-155.9732
49,193,20.2979,-155.9636
50,193,20.2979,-155.9539
51,193,20.2979,-155.9444
52,193,20.2979,-155.9347
53,193,20.2979,-155.9251
54,193,20.2979,-155.9155
55,193,20.2979,-155.9059
56,193,20.2979,-155.8963
57,193,20.2979,-155.8867
58,193,20.2979,-155.8771
59,193,20.2979,-155.8675
60,193,20.2979,-155.8579
61,193,20.2979,-155.8483
62,193,20.2979,-155.8387
63,193,20.2979,-155.8291
64,193,20.2979,-155.8195
65,193,20.2979,-155.8099
66,193,20.2979,-155.8002
67,193,20.2979,-155.7906
68,193,20.2979,-155.781
69,193,20.2979,-155.7714
70,193,20.2979,-155.7618
71,193,20.2979,-155.7522
72,193,20.2979,-155.7426
73,193,20.2979,-155.733
74,193,20.2979,-155.7234
75,193,20.2979,-155.7138
76,193,20.2979,-155.7042
77,193,20.2979,-155.6946
78,193,20.2979,-155.685
79,193,20.2979,-155.6754
80,193,20.2979,-155.6658
81,193,20.2979,-155.6561
82,193,20.2979,-155.6465
83,193,20.2979,-155.6369
84,193,20.2979,-155.6273
85,193,20.2979,-155.6177
86,193,20.2979,-155.6081
87,193,20.2979,-155.5985
88,193,20.2979,-155.5889
89,193,20.2979,-155.5793
90,193,20.2979,-155.5697
91,193,20.2979,-155.5601
92,193,20.2979,-155.5505
93,193,20.2979,-155.5409
94,193,20.2979,-155.5313
95,193,20.2979,-155.5217
96,193,20.2979,-155.5121
97,193,20.2979,-155.5024
98,193,20.2979,-155.4928
99,193,20.2979,-155.4832
100,193,20.2979,-155.4736
101,193,20.2979,-155.464
102,193,20.2979,-155.4544
103,193,20.2979,-155.4448
104,193,20.2979,-155.4352
105,193,20.2979,-155.4256
106,193,20.2979,-155.416
107,193,20.2979,-155.4064
108,193,20.2979,-155.3968
109,193,20.2979,-155.3872
110,193,20.2979,-155.3776
111,193,20.2979,-155.368
112,193,20.2979,-155.3584
113,193,20.2979,-155.3487
114,193,20.2979,-155.3391
115,193,20.2979,-155.3295
116,193,20.2979,-155.3199
117,193,20.2979,-155.3103
118,193,20.2979,-155.3007
119,193,20.2979,-155.2911
120,193,20.2979,-155.2815
121,193,20.2979,-155.2719
122,193,20.2979,-155.2623
123,193,20.2979,-155.2527
124,193,20.2979,-155.2431
125,193,20.2979,-155.2335
126,193,20.2979,-155.2239
127,193,20.2979,-155.2142
128,193,20.2979,-155.2046
129,193,20.2979,-155.195
130,193,20.2979,-155.1854
131,193,20.2979,-155.1758
132,193,20.2979,-155.1662
133,193,20.2979,-155.1566
134,193,20.2979,-155.147
135,193,20.2979,-155.1374
136,193,20.2979,-155.1278
137,193,20.2979,-155.1182
138,193,20.2979,-155.1086
139,193,20.2979,-155.099
140,193,20.2979,-155.0894
141,193,20.2979,-155.0798
142,193,20.2979,-155.0701
143,193,20.2979,-155.0605
144,193,20.2979,-155.0509
145,193,20.2979,-155.0413
146,193,20.2979,-155.0317
147,193,20.2979,-155.0221
148,193,20.2979,-155.0125
149,193,20.2979,-155.0029
150,193,20.2979,-154.9933
151,193,20.2979,-154.9837
152,193,20.2979,-154.9741
153,193,20.2979,-154.9645
154,193,20.2979,-154.9549
155,193,20.2979,-154.9453
156,193,20.2979,-154.9357
157,193,20.2979,-154.9261
158,193,20.2979,-154.9164
159,193,20.2979,-154.9068
160,193,20.2979,-154.8972
161,193,20.2979,-154.8876
162,193,20.2979,-154.878
163,193,20.2979,-154.8684
164,193,20.2979,-154.8588
165,193,20.2979,-154.8492
166,193,20.2979,-154.8396
167,193,20.2979,-154.83
168,193,20.2979,-154.8204
169,193,20.2979,-154.8108
170,193,20.2979,-154.8012
171,193,20.2979,-154.7916
172,193,20.2979,-154.782
173,193,20.2979,-154.7723
174,193,20.2979,-154.7627
175,193,20.2979,-154.7531
176,193,20.2979,-154.7435
177,193,20.2979,-154.7339
178,193,20.2979,-154.7243
179,193,20.2979,-154.7147
180,193,20.2979,-154.7051
181,193,20.2979,-154.6955
182,193,20.2979,-154.6859
183,193,20.2979,-154.6763
184,193,20.2979,-154.6667
185,193,20.2979,-154.6571
186,193,20.2979,-154.6475
187,193,20.2979,-154.6378
188,193,20.2979,-154.6283
189,193,20.2979,-154.6186
190,193,20.2979,-154.609
191,193,20.2979,-154.5994
192,193,20.2979,-154.5898
193,193,20.2979,-154.5802
194,193,20.2979,-154.5706
195,193,20.2979,-154.561
196,193,20.2979,-154.5514
197,193,20.2979,-154.5418
198,193,20.2979,-154.5322
199,193,20.2979,-154.5226
200,193,20.2979,-154.513
201,193,20.2979,-154.5034
202,193,20.2979,-154.4938
5,194,20.3069,-156.3862
6,194,20.3069,-156.3766
7,194,20.3069,-156.367
8,194,20.3069,-156.3574
9,194,20.3069,-156.3478
10,194,20.3069,-156.3382
11,194,20.3069,-156.3286
12,194,20.3069,-156.319
13,194,20.3069,-156.3094
14,194,20.3069,-156.2998
15,194,20.3069,-156.2902
16,194,20.3069,-156.2806
17,194,20.3069,-156.271
18,194,20.3069,-156.2614
19,194,20.3069,-156.2518
20,194,20.3069,-156.2422
21,194,20.3069,-156.2325
22,194,20.3069,-156.2229
23,194,20.3069,-156.2133
24,194,20.3069,-156.2037
25,194,20.3069,-156.1941
26,194,20.3069,-156.1845
27,194,20.3069,-156.1749
28,194,20.3069,-156.1653
29,194,20.3069,-156.1557
30,194,20.3069,-156.1461
31,194,20.3069,-156.1365
32,194,20.3069,-156.1269
33,194,20.3069,-156.1173
34,194,20.3069,-156.1077
35,194,20.3069,-156.0981
36,194,20.3069,-156.0884
37,194,20.3069,-156.0788
38,194,20.3069,-156.0692
39,194,20.3069,-156.0596
40,194,20.3069,-156.05
41,194,20.3069,-156.0404
42,194,20.3069,-156.0308
43,194,20.3069,-156.0212
44,194,20.3069,-156.0116
45,194,20.3069,-156.002
46,194,20.3069,-155.9924
47,194,20.3069,-155.9828
48,194,20.3069,-155.9732
49,194,20.3069,-155.9636
50,194,20.3069,-155.9539
51,194,20.3069,-155.9444
52,194,20.3069,-155.9347
53,194,20.3069,-155.9251
54,194,20.3069,-155.9155
55,194,20.3069,-155.9059
56,194,20.3069,-155.8963
57,194,20.3069,-155.8867
58,194,20.3069,-155.8771
59,194,20.3069,-155.8675
60,194,20.3069,-155.8579
61,194,20.3069,-155.8483
62,194,20.3069,-155.8387
63,194,20.3069,-155.8291
64,194,20.3069,-155.8195
65,194,20.3069,-155.8099
66,194,20.3069,-155.8002
67,194,20.3069,-155.7906
68,194,20.3069,-155.781
69,194,20.3069,-155.7714
70,194,20.3069,-155.7618
71,194,20.3069,-155.7522
72,194,20.3069,-155.7426
73,194,20.3069,-155.733
74,194,20.3069,-155.7234
75,194,20.3069,-155.7138
76,194,20.3069,-155.7042
77,194,20.3069,-155.6946
78,194,20.3069,-155.685
79,194,20.3069,-155.6754
80,194,20.3069,-155.6658
81,194,20.3069,-155.6561
82,194,20.3069,-155.6465
83,194,20.3069,-155.6369
84,194,20.3069,-155.6273
85,194,20.3069,-155.6177
86,194,20.3069,-155.6081
87,194,20.3069,-155.5985
88,194,20.3069,-155.5889
89,194,20.3069,-155.5793
90,194,20.3069,-155.5697
91,194,20.3069,-155.5601
92,194,20.3069,-155.5505
93,194,20.3069,-155.5409
94,194,20.3069,-155.5313
95,194,20.3069,-155.5217
96,194,20.3069,-155.5121
97,194,20.3069,-155.5024
98,194,20.3069,-155.4928
99,194,20.3069,-155.4832
100,194,20.3069,-155.4736
101,194,20.3069,-155.464
102,194,20.3069,-155.4544
103,194,20.3069,-155.4448
104,194,20.3069,-155.4352
105,194,20.3069,-155.4256
106,194,20.3069,-155.416
107,194,20.3069,-155.4064
108,194,20.3069,-155.3968
109,194,20.3069,-155.3872
110,194,20.3069,-155.3776
111,194,20.3069,-155.368
112,194,20.3069,-155.3584
113,194,20.3069,-155.3487
114,194,20.3069,-155.3391
115,194,20.3069,-155.3295
116,194,20.3069,-155.3199
117,194,20.3069,-155.3103
118,194,20.3069,-155.3007
119,194,20.3069,-155.2911
120,194,20.3069,-155.2815
121,194,20.3069,-155.2719
122,194,20.3069,-155.2623
123,194,20.3069,-155.2527
124,194,20.3069,-155.2431
125,194,20.3069,-155.2335
126,194,20.3069,-155.2239
127,194,20.3069,-155.2142
128,194,20.3069,-155.2046
129,194,20.3069,-155.195
130,194,20.3069,-155.1854
131,194,20.3069,-155.1758
132,194,20.3069,-155.1662
133,194,20.3069,-155.1566
134,194,20.3069,-155.147
135,194,20.3069,-155.1374
136,194,20.3069,-155.1278
137,194,20.3069,-155.1182
138,194,20.3069,-155.1086
139,194,20.3069,-155.099
140,194,20.3069,-155.0894
141,194,20.3069,-155.0798
142,194,20.3069,-155.0701
143,194,20.3069,-155.0605
144,194,20.3069,-155.0509
145,194,20.3069,-155.0413
146,194,20.3069,-155.0317
147,194,20.3069,-155.0221
148,194,20.3069,-155.0125
149,194,20.3069,-155.0029
150,194,20.3069,-154.9933
151,194,20.3069,-154.9837
152,194,20.3069,-154.9741
153,194,20.3069,-154.9645
154,194,20.3069,-154.9549
155,194,20.3069,-154.9453
156,194,20.3069,-154.9357
157,194,20.3069,-154.9261
158,194,20.3069,-154.9164
159,194,20.3069,-154.9068
160,194,20.3069,-154.8972
161,194,20.3069,-154.8876
162,194,20.3069,-154.878
163,194,20.3069,-154.8684
164,194,20.3069,-154.8588
165,194,20.3069,-154.8492
166,194,20.3069,-154.8396
167,194,20.3069,-154.83
168,194,20.3069,-154.8204
169,194,20.3069,-154.8108
170,194,20.3069,-154.8012
171,194,20.3069,-154.7916
172,194,20.3069,-154.782
173,194,20.3069,-154.7723
174,194,20.3069,-154.7627
175,194,20.3069,-154.7531
176,194,20.3069,-154.7435
177,194,20.3069,-154.7339
178,194,20.3069,-154.7243
179,194,20.3069,-154.7147
180,194,20.3069,-154.7051
181,194,20.3069,-154.6955
182,194,20.3069,-154.6859
183,194,20.3069,-154.6763
184,194,20.3069,-154.6667
185,194,20.3069,-154.6571
186,194,20.3069,-154.6475
187,194,20.3069,-154.6378
188,194,20.3069,-154.6283
189,194,20.3069,-154.6186
190,194,20.3069,-154.609
191,194,20.3069,-154.5994
192,194,20.3069,-154.5898
193,194,20.3069,-154.5802
194,194,20.3069,-154.5706
195,194,20.3069,-154.561
196,194,20.3069,-154.5514
197,194,20.3069,-154.5418
198,194,20.3069,-154.5322
199,194,20.3069,-154.5226
200,194,20.3069,-154.513
201,194,20.3069,-154.5034
202,194,20.3069,-154.4938
5,195,20.316,-156.3862
6,195,20.316,-156.3766
7,195,20.316,-156.367
8,195,20.316,-156.3574
9,195,20.316,-156.3478
10,195,20.316,-156.3382
11,195,20.316,-156.3286
12,195,20.316,-156.319
13,195,20.316,-156.3094
14,195,20.316,-156.2998
15,195,20.316,-156.2902
16,195,20.316,-156.2806
17,195,20.316,-156.271
18,195,20.316,-156.2614
19,195,20.316,-156.2518
20,195,20.316,-156.2422
21,195,20.316,-156.2325
22,195,20.316,-156.2229
23,195,20.316,-156.2133
24,195,20.316,-156.2037
25,195,20.316,-156.1941
26,195,20.316,-156.1845
27,195,20.316,-156.1749
28,195,20.316,-156.1653
29,195,20.316,-156.1557
30,195,20.316,-156.1461
31,195,20.316,-156.1365
32,195,20.316,-156.1269
33,195,20.316,-156.1173
34,195,20.316,-156.1077
35,195,20.316,-156.0981
36,195,20.316,-156.0884
37,195,20.316,-156.0788
38,195,20.316,-156.0692
39,195,20.316,-156.0596
40,195,20.316,-156.05
41,195,20.316,-156.0404
42,195,20.316,-156.0308
43,195,20.316,-156.0212
44,195,20.316,-156.0116
45,195,20.316,-156.002
46,195,20.316,-155.9924
47,195,20.316,-155.9828
48,195,20.316,-155.9732
49,195,20.316,-155.9636
50,195,20.316,-155.9539
51,195,20.316,-155.9444
52,195,20.316,-155.9347
53,195,20.316,-155.9251
54,195,20.316,-155.9155
55,195,20.316,-155.9059
56,195,20.316,-155.8963
57,195,20.316,-155.8867
58,195,20.316,-155.8771
59,195,20.316,-155.8675
60,195,20.316,-155.8579
61,195,20.316,-155.8483
62,195,20.316,-155.8387
63,195,20.316,-155.8291
64,195,20.316,-155.8195
65,195,20.316,-155.8099
66,195,20.316,-155.8002
67,195,20.316,-155.7906
68,195,20.316,-155.781
69,195,20.316,-155.7714
70,195,20.316,-155.7618
71,195,20.316,-155.7522
72,195,20.316,-155.7426
73,195,20.316,-155.733
74,195,20.316,-155.7234
75,195,20.316,-155.7138
76,195,20.316,-155.7042
77,195,20.316,-155.6946
78,195,20.316,-155.685
79,195,20.316,-155.6754
80,195,20.316,-155.6658
81,195,20.316,-155.6561
82,195,20.316,-155.6465
83,195,20.316,-155.6369
84,195,20.316,-155.6273
85,195,20.316,-155.6177
86,195,20.316,-155.6081
87,195,20.316,-155.5985
88,195,20.316,-155.5889
89,195,20.316,-155.5793
90,195,20.316,-155.5697
91,195,20.316,-155.5601
92,195,20.316,-155.5505
93,195,20.316,-155.5409
94,195,20.316,-155.5313
95,195,20.316,-155.5217
96,195,20.316,-155.5121
97,195,20.316,-155.5024
98,195,20.316,-155.4928
99,195,20.316,-155.4832
100,195,20.316,-155.4736
101,195,20.316,-155.464
102,195,20.316,-155.4544
103,195,20.316,-155.4448
104,195,20.316,-155.4352
105,195,20.316,-155.4256
106,195,20.316,-155.416
107,195,20.316,-155.4064
108,195,20.316,-155.3968
109,195,20.316,-155.3872
110,195,20.316,-155.3776
111,195,20.316,-155.368
112,195,20.316,-155.3584
113,195,20.316,-155.3487
114,195,20.316,-155.3391
115,195,20.316,-155.3295
116,195,20.316,-155.3199
117,195,20.316,-155.3103
118,195,20.316,-155.3007
119,195,20.316,-155.2911
120,195,20.316,-155.2815
121,195,20.316,-155.2719
122,195,20.316,-155.2623
123,195,20.316,-155.2527
124,195,20.316,-155.2431
125,195,20.316,-155.2335
126,195,20.316,-155.2239
127,195,20.316,-155.2142
128,195,20.316,-155.2046
129,195,20.316,-155.195
130,195,20.316,-155.1854
131,195,20.316,-155.1758
132,195,20.316,-155.1662
133,195,20.316,-155.1566
134,195,20.316,-155.147
135,195,20.316,-155.1374
136,195,20.316,-155.1278
137,195,20.316,-155.1182
138,195,20.316,-155.1086
139,195,20.316,-155.099
140,195,20.316,-155.0894
141,195,20.316,-155.0798
142,195,20.316,-155.0701
143,195,20.316,-155.0605
144,195,20.316,-155.0509
145,195,20.316,-155.0413
146,195,20.316,-155.0317
147,195,20.316,-155.0221
148,195,20.316,-155.0125
149,195,20.316,-155.0029
150,195,20.316,-154.9933
151,195,20.316,-154.9837
152,195,20.316,-154.9741
153,195,20.316,-154.9645
154,195,20.316,-154.9549
155,195,20.316,-154.9453
156,195,20.316,-154.9357
157,195,20.316,-154.9261
158,195,20.316,-154.9164
159,195,20.316,-154.9068
160,195,20.316,-154.8972
161,195,20.316,-154.8876
162,195,20.316,-154.878
163,195,20.316,-154.8684
164,195,20.316,-154.8588
165,195,20.316,-154.8492
166,195,20.316,-154.8396
167,195,20.316,-154.83
168,195,20.316,-154.8204
169,195,20.316,-154.8108
170,195,20.316,-154.8012
171,195,20.316,-154.7916
172,195,20.316,-154.782
173,195,20.316,-154.7723
174,195,20.316,-154.7627
175,195,20.316,-154.7531
176,195,20.316,-154.7435
177,195,20.316,-154.7339
178,195,20.316,-154.7243
179,195,20.316,-154.7147
180,195,20.316,-154.7051
181,195,20.316,-154.6955
182,195,20.316,-154.6859
183,195,20.316,-154.6763
184,195,20.316,-154.6667
185,195,20.316,-154.6571
186,195,20.316,-154.6475
187,195,20.316,-154.6378
188,195,20.316,-154.6283
189,195,20.316,-154.6186
190,195,20.316,-154.609
191,195,20.316,-154.5994
192,195,20.316,-154.5898
193,195,20.316,-154.5802
194,195,20.316,-154.5706
195,195,20.316,-154.561
196,195,20.316,-154.5514
197,195,20.316,-154.5418
198,195,20.316,-154.5322
199,195,20.316,-154.5226
200,195,20.316,-154.513
201,195,20.316,-154.5034
202,195,20.316,-154.4938
5,196,20.325,-156.3862
6,196,20.325,-156.3766
7,196,20.325,-156.367
8,196,20.325,-156.3574
9,196,20.325,-156.3478
10,196,20.325,-156.3382
11,196,20.325,-156.3286
12,196,20.325,-156.319
13,196,20.325,-156.3094
14,196,20.325,-156.2998
15,196,20.325,-156.2902
16,196,20.325,-156.2806
17,196,20.325,-156.271
18,196,20.325,-156.2614
19,196,20.325,-156.2518
20,196,20.325,-156.2422
21,196,20.325,-156.2325
22,196,20.325,-156.2229
23,196,20.325,-156.2133
24,196,20.325,-156.2037
25,196,20.325,-156.1941
26,196,20.325,-156.1845
27,196,20.325,-156.1749
28,196,20.325,-156.1653
29,196,20.325,-156.1557
30,196,20.325,-156.1461
31,196,20.325,-156.1365
32,196,20.325,-156.1269
33,196,20.325,-156.1173
34,196,20.325,-156.1077
35,196,20.325,-156.0981
36,196,20.325,-156.0884
37,196,20.325,-156.0788
38,196,20.325,-156.0692
39,196,20.325,-156.0596
40,196,20.325,-156.05
41,196,20.325,-156.0404
42,196,20.325,-156.0308
43,196,20.325,-156.0212
44,196,20.325,-156.0116
45,196,20.325,-156.002
46,196,20.325,-155.9924
47,196,20.325,-155.9828
48,196,20.325,-155.9732
49,196,20.325,-155.9636
50,196,20.325,-155.9539
51,196,20.325,-155.9444
52,196,20.325,-155.9347
53,196,20.325,-155.9251
54,196,20.325,-155.9155
55,196,20.325,-155.9059
56,196,20.325,-155.8963
57,196,20.325,-155.8867
58,196,20.325,-155.8771
59,196,20.325,-155.8675
60,196,20.325,-155.8579
61,196,20.325,-155.8483
62,196,20.325,-155.8387
63,196,20.325,-155.8291
64,196,20.325,-155.8195
65,196,20.325,-155.8099
66,196,20.325,-155.8002
67,196,20.325,-155.7906
68,196,20.325,-155.781
69,196,20.325,-155.7714
70,196,20.325,-155.7618
71,196,20.325,-155.7522
72,196,20.325,-155.7426
73,196,20.325,-155.733
74,196,20.325,-155.7234
75,196,20.325,-155.7138
76,196,20.325,-155.7042
77,196,20.325,-155.6946
78,196,20.325,-155.685
79,196,20.325,-155.6754
80,196,20.325,-155.6658
81,196,20.325,-155.6561
82,196,20.325,-155.6465
83,196,20.325,-155.6369
84,196,20.325,-155.6273
85,196,20.325,-155.6177
86,196,20.325,-155.6081
87,196,20.325,-155.5985
88,196,20.325,-155.5889
89,196,20.325,-155.5793
90,196,20.325,-155.5697
91,196,20.325,-155.5601
92,196,20.325,-155.5505
93,196,20.325,-155.5409
94,196,20.325,-155.5313
95,196,20.325,-155.5217
96,196,20.325,-155.5121
97,196,20.325,-155.5024
98,196,20.325,-155.4928
99,196,20.325,-155.4832
100,196,20.325,-155.4736
101,196,20.325,-155.464
102,196,20.325,-155.4544
103,196,20.325,-155.4448
104,196,20.325,-155.4352
105,196,20.325,-155.4256
106,196,20.325,-155.416
107,196,20.325,-155.4064
108,196,20.325,-155.3968
109,196,20.325,-155.3872
110,196,20.325,-155.3776
111,196,20.325,-155.368
112,196,20.325,-155.3584
113,196,20.325,-155.3487
114,196,20.325,-155.3391
115,196,20.325,-155.3295
116,196,20.325,-155.3199
117,196,20.325,-155.3103
118,196,20.325,-155.3007
119,196,20.325,-155.2911
120,196,20.325,-155.2815
121,196,20.325,-155.2719
122,196,20.325,-155.2623
123,196,20.325,-155.2527
124,196,20.325,-155.2431
125,196,20.325,-155.2335
126,196,20.325,-155.2239
127,196,20.325,-155.2142
128,196,20.325,-155.2046
129,196,20.325,-155.195
130,196,20.325,-155.1854
131,196,20.325,-155.1758
132,196,20.325,-155.1662
133,196,20.325,-155.1566
134,196,20.325,-155.147
135,196,20.325,-155.1374
136,196,20.325,-155.1278
137,196,20.325,-155.1182
138,196,20.325,-155.1086
139,196,20.325,-155.099
140,196,20.325,-155.0894
141,196,20.325,-155.0798
142,196,20.325,-155.0701
143,196,20.325,-155.0605
144,196,20.325,-155.0509
145,196,20.325,-155.0413
146,196,20.325,-155.0317
147,196,20.325,-155.0221
148,196,20.325,-155.0125
149,196,20.325,-155.0029
150,196,20.325,-154.9933
151,196,20.325,-154.9837
152,196,20.325,-154.9741
153,196,20.325,-154.9645
154,196,20.325,-154.9549
155,196,20.325,-154.9453
156,196,20.325,-154.9357
157,196,20.325,-154.9261
158,196,20.325,-154.9164
159,196,20.325,-154.9068
160,196,20.325,-154.8972
161,196,20.325,-154.8876
162,196,20.325,-154.878
163,196,20.325,-154.8684
164,196,20.325,-154.8588
165,196,20.325,-154.8492
166,196,20.325,-154.8396
